original_tweet_id,original_author_handle,origin_is_member,retweet_count,unique_retweeter_count,first_retweeter,first_retweeter_recurrence,time_to_k5_sec,time_to_k10_sec,time_to_k50_sec,burst_kurtosis,burst_peak_window_start_sec,burst_peak_window_count,same_client_share,dominant_client,amplifier_component_ids,amplifier_cohort_ids,amplifier_role_mix,propagation_score,spread_path_preview
2044850318156972109,MsLouellaDeVil,False,1,1,hatz_patty,56,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,hatz_patty@+0s[c1/h0]
2044850482871410915,Technomagos,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044850674190426311,appistol,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044850813487435923,rickyberwick,False,1,1,CMentat,5,,,,0.0,0,1,1.0,Twitter Web App,,,retail_user:1.00,17.5452,CMentat@+0s[c0/h0]
2044850973831573610,carico1970,False,1,1,mpantazo,26,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,mpantazo@+0s[c1/h0]
2044851048494350573,lena_lenaki_len,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044851126822928453,guindigo2,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044851373506691164,hatz_patty,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044851415042920773,3_soprano,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044851856430481849,Petkar22,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044852043257421912,WolfK423510,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044852218667385096,K_Sav215,True,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044852322849710432,unsacreclub,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044852480417120549,Stam_Pittas,False,1,1,sokpap,1,,,,0.0,0,1,1.0,Twitter for Android,,,unknown:1.00,17.5452,sokpap@+0s[c0/h0]
2044852958257394008,elpinaki,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044852979178537041,ff58cc21c532471,False,1,1,le1li,12,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,le1li@+0s[c1/h0]
2044853276059877830,angelikinkm,False,1,1,xeniakan21,5,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,xeniakan21@+0s[c1/h0]
2044853311937957939,MDNASW1FT,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044853385644663204,adieksodosnews,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044853400081150027,GadSaad,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044853440573063210,Ah_riman,True,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044853522047361144,hatz_patty,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044853986327429293,Enikos3,False,1,1,ptableart,7,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ptableart@+0s[c1/h0]
2044854301210689947,klarinodoctor,False,1,1,tazmanolis,6,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,tazmanolis@+0s[c0/h0]
2044854476515733956,trondkarim,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044854878564950048,panos12panoce,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044854903818866894,GadSaad,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044854977185698109,petseraklos,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044855767585403343,jsuIvUNFc6JnBTZ,False,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044856006048407775,elenasagiadinou,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044856077762605525,taurothanos,False,1,1,hatz_patty,56,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,hatz_patty@+0s[c1/h0]
2044856122482335809,XrhstosVas,False,1,1,anasiropiastos,16,,,,0.0,0,1,1.0,Twitter for iPhone,1,,retail_user:1.00,17.5452,anasiropiastos@+0s[c1/h0]
2044856450644582596,vythos70,True,1,1,ZbejVty,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ZbejVty@+0s[c1/h0]
2044856583205650837,t_valilas,False,1,1,tazmanolis,6,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,tazmanolis@+0s[c0/h0]
2044856890199244990,MDNASW1FT,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044857030096146761,ertnewsofficial,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044857141979119836,kimbokobe,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044857184492589388,EKyriazidou,True,1,1,economi94461498,19,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,economi94461498@+0s[c1/h0]
2044857295436132691,MDNASW1FT,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044857632725377062,Ioannis_Nikitas,False,1,1,46spiros,105,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,46spiros@+0s[c1/h0]
2044857887432790396,4lhc_athens,True,1,1,G4Heron,40,,,,0.0,0,1,1.0,Twitter for Android,2,,media_business:1.00,17.5452,G4Heron@+0s[c2/h0]
2044857973185651088,AzPetrich,False,1,1,amantomatimou,10,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,amantomatimou@+0s[c0/h0]
2044858078554636790,gounatos,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044858627643621535,Fotinh5,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044858770954866725,prokaliptika1,False,1,1,greek_paris_13,17,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,greek_paris_13@+0s[c1/h0]
2044858846531740060,akispanagiot,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044858912327782825,consue_banana_,True,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044859013733478639,AgelisDimitris,True,1,1,hatz_patty,56,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,hatz_patty@+0s[c1/h0]
2044859095119802696,vythos70,True,1,1,ZbejVty,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ZbejVty@+0s[c1/h0]
2044859640895119638,hatz_patty,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044859774500544880,washcloud1,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044859952515158222,Pataramesh,False,1,1,Protostatis,3,,,,0.0,0,1,1.0,Twitter for iPad,,,mixed_behavior:1.00,17.5452,Protostatis@+0s[c0/h0]
2044860051626824159,dejanirasilveir,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044860197202468884,jvoula777,False,1,1,steiger_st28082,7,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,steiger_st28082@+0s[c1/h0]
2044860859860549711,YanniKouts,False,1,1,klikr,20,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,klikr@+0s[c1/h0]
2044861133954162816,kperantakos,False,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044861255186563532,LauraLoomer,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044861627393053006,AgelisDimitris,True,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044861884461903961,letamasaouti,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044862181607715221,tasoskyzas,False,1,1,SenzakiKamo,14,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,SenzakiKamo@+0s[c1/h0]
2044862539947741267,daaaathrill,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044862572063527273,mikros_prigkipa,False,1,1,LitsaXarou,11,,,,0.0,0,1,1.0,Twitter for iPad,,,media_business:1.00,17.5452,LitsaXarou@+0s[c0/h0]
2044862651788861937,mikros_prigkipa,False,1,1,LitsaXarou,11,,,,0.0,0,1,1.0,Twitter for iPad,,,media_business:1.00,17.5452,LitsaXarou@+0s[c0/h0]
2044862729085678046,Regina_00007,False,1,1,ledentiste2,11,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,ledentiste2@+0s[c0/h0]
2044862776057663819,LMarialond,False,1,1,KyrPantelis3,7,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,KyrPantelis3@+0s[c0/h0]
2044862950087745935,HarrisSamaras,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044863126533734839,Enadyotriat,False,1,1,ZbejVty,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ZbejVty@+0s[c1/h0]
2044863372387111190,front_ukrainian,False,1,1,kokkoriss,3,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,kokkoriss@+0s[c1/h0]
2044863413352874478,RadioGenoa,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044863477680906742,mitsomanolis,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044863537823006968,petros_GR,False,1,1,AlexAlexroll,1,,,,0.0,0,1,1.0,Twitter for Android,,,unknown:1.00,17.5452,AlexAlexroll@+0s[c0/h0]
2044863622610931717,Kala_phge_auto,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044863637936812255,Yiatzi,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044863773769449594,LionHeart142322,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044863780350201989,ola_ekso,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044864534397980865,RaniaChar4,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044864682981310730,ApproachNemesis,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044865376601637095,Nothing04305955,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044865470612824450,enikos_gr,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044865624174649658,IoannesPolydor1,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044866142049534094,alexdom2,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044866649325482016,xa_xa_xa_xo_xo,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044866746071363774,MariaDecokeke,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044866963193655792,SReport2025,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044867043363557540,Ypsilantistz,False,1,1,MariaDecokeke,27,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2044867216059826251,ArisMazarakis,False,1,1,mpantazo,26,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,mpantazo@+0s[c1/h0]
2044867444477403554,redcentre_gr,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044867608822853769,johnblandos,True,1,1,angelikitsakani,42,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,angelikitsakani@+0s[c1/h0]
2044867625457512537,xa_xa_xa_xo_xo,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044867827589382560,anarchistdonkey,True,1,1,aekzurich21,2,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,aekzurich21@+0s[c0/h0]
2044867938767753708,For7Fun,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044868042329636966,spectatorindex,False,1,1,klikr,20,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,klikr@+0s[c1/h0]
2044868200777625621,AthanasiouCccp,True,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044868229999575282,RedSinnerTao,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044868257534914624,tsirilos,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044868268779860061,BasketNews_com,False,1,1,milinimaria,1,,,,0.0,0,1,1.0,Twitter for iPhone,,,unknown:1.00,17.5452,milinimaria@+0s[c0/h0]
2044868340586369399,visegrad24,False,1,1,Marios59885699,2,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,Marios59885699@+0s[c0/h0]
2044868350749061387,elenimavridou12,False,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044868404461310038,litsagd,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044868414372524062,Fischerholic,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044868416645873719,Nothing04305955,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044868630962135362,FotisKokotos,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044870288853156079,2future4ugr,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044870510052253943,Mareadre,False,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044870511738425377,DvsDvs60195368,True,1,1,Fotinh5,6,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,Fotinh5@+0s[c1/h0]
2044870520441643021,VividProwess,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044870722611290331,Mareadre,False,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044870758631931991,Kallkall14,False,1,1,ScroogeKifissia,36,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,ScroogeKifissia@+0s[c0/h0]
2044870805083795962,mvlazaridis,False,1,1,galex1908,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,galex1908@+0s[c1/h0]
2044870940236857495,Fotinh5,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044871847108329775,Ant1_Evgs,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044871916805071275,0IvankaTrumpRV2,False,1,1,paliakaravana59,89,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2044872227368091683,tomanifesto,False,1,1,46spiros,105,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,46spiros@+0s[c1/h0]
2044872550136545474,nick_tRNA,False,1,1,anasiropiastos,16,,,,0.0,0,1,1.0,Twitter for iPhone,1,,retail_user:1.00,17.5452,anasiropiastos@+0s[c1/h0]
2044872642839167259,enikos_gr,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044872777979593040,GiotaPapapetrou,True,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044873169756963254,mollymar86,False,1,1,MariaDecokeke,27,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2044873471243489408,FanakidiF,False,1,1,G4Heron,40,,,,0.0,0,1,1.0,Twitter for Android,2,,media_business:1.00,17.5452,G4Heron@+0s[c2/h0]
2044873532685922513,panta_tif,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044873800894886350,Ymcapost,False,1,1,seriousthreat98,4,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,seriousthreat98@+0s[c0/h0]
2044873847543857582,yiannis001,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044874009548931155,Mareadre,False,1,1,consue_banana_,2,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,consue_banana_@+0s[c0/h0]
2044874492242247757,MOSSADil,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044874944798928905,stamasid,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044875312144544111,ChrisUe15,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044875362396483593,HistoryCyprus,False,1,1,MariaDecokeke,27,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2044875491489051097,visegrad24,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044876309193425195,Vasili_Lekkas,False,1,1,Jan__Sobieski,6,,,,0.0,0,1,1.0,Twitter for iPhone,1,,source_hub:1.00,17.5452,Jan__Sobieski@+0s[c1/h0]
2044876676828385560,EliAfriatISR,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044877904727650778,nick_tRNA,False,1,1,anasiropiastos,16,,,,0.0,0,1,1.0,Twitter for iPhone,1,,retail_user:1.00,17.5452,anasiropiastos@+0s[c1/h0]
2044878557575262334,AITWLOS,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044879097768087856,HFirstpriest,False,1,1,SenzakiKamo,14,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,SenzakiKamo@+0s[c1/h0]
2044879108882997407,stamasid,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044879525817852405,augoustina1957,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044880198835863858,steliostso,True,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044880482823761946,ASYMBIBAST74855,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044880673068994686,ImtiazMadmood,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044880830938349999,ZervasNikolaos,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044880885883769003,MirandaPrada_,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044881318043943398,KostasS75,False,1,1,consue_banana_,2,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,consue_banana_@+0s[c0/h0]
2044881721435316227,Ptrspan,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044882320746770701,tzavelaniki,False,1,1,AnAthenianToLDN,8,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,AnAthenianToLDN@+0s[c1/h0]
2044882393476010048,wisemannSG,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044882963154821405,panta_tif,False,1,1,MariaDecokeke,27,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2044882976110969164,simply_greens,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044883069836935345,Underwood_DC,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044883109313683574,tzavelaniki,False,1,1,jparthen,9,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,jparthen@+0s[c1/h0]
2044883116435636520,michp_34,False,1,1,amantomatimou,10,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,amantomatimou@+0s[c0/h0]
